rowid,pl_hostname,pl_letter,pl_discmethod,pl_pnum,pl_orbper,pl_orbsmax,pl_orbeccen,pl_orbincl,pl_bmassj,pl_bmassprov,pl_radj,pl_dens,pl_ttvflag,pl_kepflag,pl_k2flag,pl_nnotes,ra_str,ra,dec_str,dec,st_dist,st_optmag,st_optband,st_teff,st_mass,st_rad,rowupdate
2576,Kepler-634,b,Transit,1,5.16950177,,,,,,0.169,,0,1,0,1,19h24m46.82s,291.195065,+40d42m09.7s,40.702706,757.00,13.550,Kepler-band,6075.00,1.03,1.24,2016-05-10
2577,Kepler-635,b,Transit,1,23.44971004,,,,,,0.236,,0,1,0,1,19h19m05.58s,289.773247,+40d48m02.6s,40.800724,826.00,13.310,Kepler-band,6174.00,1.33,1.51,2016-05-10
2578,Kepler-636,b,Transit,1,16.08066115,,,,,,0.397,,0,1,0,1,19h34m22.05s,293.591889,+41d05m42.6s,41.095161,341.00,13.653,Kepler-band,5203.00,0.85,0.80,2016-05-10
2579,Kepler-637,b,Transit,1,23.20584623,,,,,,0.424,,0,1,0,1,19h29m40.14s,292.417233,+41d25m00.8s,41.416882,1575.00,13.413,Kepler-band,6096.00,1.64,2.56,2016-05-10
2580,Kepler-638,b,Transit,1,6.07972888,,,,,,0.163,,0,1,0,1,18h59m40.66s,284.919429,+41d37m01.9s,41.617195,426.00,13.532,Kepler-band,5382.00,0.88,0.93,2016-05-10
2581,Kepler-639,b,Transit,1,10.21420496,,,,,,0.212,,0,1,0,1,19h28m44.85s,292.186888,+41d43m37.3s,41.727039,680.00,13.336,Kepler-band,5896.00,1.14,1.29,2016-05-10
2582,Kepler-640,b,Transit,1,22.24813967,,,,,,0.228,,0,1,0,1,19h44m07.73s,296.032191,+42d07m54.0s,42.131680,538.00,13.721,Kepler-band,5653.00,1.01,0.94,2016-05-10
2583,Kepler-641,b,Transit,1,9.48961571,,,,,,0.165,,0,1,0,1,19h27m17.64s,291.823482,+42d30m58.4s,42.516216,673.00,13.774,Kepler-band,5713.00,1.02,1.13,2016-05-10
2584,Kepler-642,b,Transit,1,4.41745855,,,,,,0.259,,0,1,0,1,19h35m20.29s,293.834559,+42d37m29.9s,42.624962,1022.00,13.343,Kepler-band,6570.00,1.40,1.66,2016-05-10
2585,Kepler-643,b,Transit,1,16.33889626,,,,,,0.906,,0,1,0,1,19h21m18.56s,290.327325,+42d53m53.8s,42.898281,1029.00,13.781,Kepler-band,4908.00,1.00,2.52,2016-05-10
2586,Kepler-644,b,Transit,1,3.17391710,,,,,,0.281,,0,1,0,1,19h41m54.18s,295.475743,+43d29m35.3s,43.493137,1413.00,13.949,Kepler-band,6747.00,1.49,1.81,2016-05-10
2587,Kepler-645,b,Transit,1,3.27582262,,,,,,0.187,,0,1,0,1,19h21m17.46s,290.322766,+44d02m08.9s,44.035809,901.00,13.992,Kepler-band,6170.00,1.13,1.21,2016-05-10
2588,Kepler-646,b,Transit,1,15.87364565,,,,,,0.178,,0,1,0,1,19h21m53.12s,290.471339,+44d23m13.5s,44.387085,513.00,13.766,Kepler-band,5634.00,0.93,0.91,2016-05-10
2589,Kepler-647,b,Transit,1,16.22546490,,,,,,0.104,,0,1,0,1,18h59m09.19s,284.788295,+44d35m30.0s,44.591675,789.00,13.965,Kepler-band,6020.00,1.03,1.07,2016-05-10
2590,Kepler-648,b,Transit,1,17.42117490,,,,,,0.287,,0,1,0,1,18h55m35.92s,283.899655,+45d01m00.8s,45.016888,665.00,13.939,Kepler-band,5741.00,1.05,0.98,2016-05-10
2591,Kepler-649,b,Transit,1,29.90722674,,,,,,0.202,,0,1,0,1,19h02m37.42s,285.655936,+45d04m46.4s,45.079556,525.00,13.437,Kepler-band,5871.00,0.97,0.94,2016-05-10
2592,Kepler-65,b,Transit,3,2.15491000,0.035000,,,,,0.127,,0,1,0,1,19h14m45.29s,288.688700,+41d09m04.2s,41.151173,,11.018,Kepler-band,6211.00,1.25,1.41,2014-05-14
2593,Kepler-65,c,Transit,3,5.85994400,0.068000,,,,,0.230,,1,1,0,1,19h14m45.29s,288.688700,+41d09m04.2s,41.151173,,11.018,Kepler-band,6211.00,1.25,1.41,2014-05-14
2594,Kepler-65,d,Transit,3,8.13123000,0.084000,,,,,0.136,,1,1,0,1,19h14m45.29s,288.688700,+41d09m04.2s,41.151173,,11.018,Kepler-band,6211.00,1.25,1.41,2014-05-14
2595,Kepler-650,b,Transit,1,3.03214559,,,,,,0.264,,0,1,0,1,19h16m00.21s,289.000875,+45d09m15.4s,45.154270,805.00,13.684,Kepler-band,5849.00,1.08,1.35,2016-05-10
2596,Kepler-651,b,Transit,1,21.38521506,,,,,,0.211,,0,1,0,1,19h09m19.87s,287.332790,+46d12m12.6s,46.203500,537.00,13.940,Kepler-band,5522.00,0.92,0.87,2016-05-10
2597,Kepler-652,b,Transit,1,4.18200253,,,,,,0.222,,0,1,0,1,19h12m01.95s,288.008110,+46d28m24.8s,46.473557,423.00,13.393,Kepler-band,5490.00,0.97,0.88,2016-05-10
2598,Kepler-653,b,Transit,2,14.70748976,,,,,,0.174,,0,1,0,1,18h48m51.10s,282.212930,+46d43m04.1s,46.717819,593.00,13.387,Kepler-band,5665.00,1.02,1.19,2016-05-10
2599,Kepler-653,c,Transit,2,0.90037648,,,,,,0.070,,0,1,0,1,18h48m51.10s,282.212930,+46d43m04.1s,46.717819,593.00,13.387,Kepler-band,5665.00,1.02,1.19,2016-05-10
2600,Kepler-654,b,Transit,1,13.72465129,,,,,,0.185,,0,1,0,1,19h48m16.42s,297.068412,+46d50m03.4s,46.834278,661.00,13.645,Kepler-band,5865.00,1.04,1.11,2016-05-10
2601,Kepler-655,b,Transit,1,46.40633580,,,,,,0.242,,0,1,0,1,19h49m02.18s,297.259092,+46d50m35.5s,46.843193,783.00,13.489,Kepler-band,6170.00,1.15,1.24,2016-05-10
2602,Kepler-656,b,Transit,1,1.26025909,,,,,,0.278,,0,1,0,1,19h13m18.70s,288.327899,+47d22m53.7s,47.381592,867.00,15.342,Kepler-band,5281.00,0.86,0.82,2016-05-10
2603,Kepler-657,b,Transit,1,24.54350418,,,,,,0.314,,0,1,0,1,19h24m47.35s,291.197299,+47d18m28.1s,47.307800,1244.00,15.344,Kepler-band,5808.00,1.01,1.01,2016-05-10
2604,Kepler-658,b,Transit,1,1.28707676,,,,,,0.145,,0,1,0,1,18h51m56.11s,282.983790,+47d34m42.9s,47.578590,341.00,15.488,Kepler-band,4103.00,0.63,0.60,2016-05-10
2605,Kepler-659,b,Transit,1,17.67179600,,,,,,0.223,,0,1,0,1,19h10m25.97s,287.608202,+47d30m34.9s,47.509686,688.00,15.556,Kepler-band,4870.00,0.79,0.74,2016-05-10
2606,Kepler-66,b,Transit,1,17.81581500,0.135200,,,,,0.250,,0,1,0,1,19h35m55.58s,293.981569,+46d41m15.9s,46.687748,1107.00,15.300,V (Johnson),5962.00,1.04,0.97,2014-05-14
2607,Kepler-660,b,Transit,1,9.27358194,,,,,,0.229,,0,1,0,1,19h12m33.18s,288.138262,+47d43m28.0s,47.724453,564.00,15.302,Kepler-band,4779.00,0.75,0.71,2016-05-10
2608,Kepler-661,b,Transit,1,6.02930132,,,,,,0.274,,0,1,0,1,18h54m50.61s,283.710881,+47d51m47.8s,47.863270,558.00,15.784,Kepler-band,4483.00,0.70,0.67,2016-05-10
2609,Kepler-662,b,Transit,1,21.67697486,,,,,,0.194,,0,1,0,1,19h21m51.63s,290.465134,+47d55m45.0s,47.929180,641.00,15.377,Kepler-band,4897.00,0.79,0.74,2016-05-10
2610,Kepler-663,b,Transit,1,4.99678284,,,,,,0.232,,0,1,0,1,19h51m13.98s,297.808262,+47d56m48.0s,47.946671,1030.00,15.861,Kepler-band,5264.00,0.86,0.82,2016-05-10
2611,Kepler-664,b,Transit,1,2.52559332,,,,,,0.237,,0,1,0,1,19h15m01.17s,288.754887,+48d13m34.3s,48.226200,1386.00,15.509,Kepler-band,5754.00,1.01,1.02,2016-05-10
2612,Kepler-665,b,Transit,1,16.01310205,,,,,,0.232,,0,1,0,1,19h48m06.15s,297.025630,+48d28m42.9s,48.478596,651.00,15.390,Kepler-band,4913.00,0.79,0.74,2016-05-10
2613,Kepler-666,b,Transit,1,4.49876092,,,,,,0.214,,0,1,0,1,19h53m49.64s,298.456840,+48d47m29.7s,48.791592,1330.00,15.395,Kepler-band,5887.00,1.03,1.05,2016-05-10
2614,Kepler-667,b,Transit,1,41.43962808,,,,,,0.422,,0,1,0,1,19h42m13.21s,295.555049,+49d01m02.4s,49.017342,907.00,15.400,Kepler-band,5327.00,0.91,0.87,2016-05-10
2615,Kepler-668,b,Transit,1,8.35390639,,,,,,0.241,,0,1,0,1,19h01m59.82s,285.499250,+49d16m38.5s,49.277348,877.00,15.317,Kepler-band,5352.00,0.87,0.82,2016-05-10
2616,Kepler-669,b,Transit,1,4.12554687,,,,,,0.431,,0,1,0,1,19h27m44.68s,291.936173,+49d15m14.3s,49.253986,1778.00,15.506,Kepler-band,6038.00,1.15,1.20,2016-05-10
2617,Kepler-67,b,Transit,1,15.72590000,0.117100,,,,,0.262,,0,1,0,1,19h36m36.80s,294.153336,+46d09m59.2s,46.166438,1107.00,16.400,V (Johnson),5331.00,0.86,0.78,2014-05-14
2618,Kepler-670,b,Transit,1,2.81650485,,,,,,1.176,,0,1,0,1,19h48m03.71s,297.015468,+49d13m31.1s,49.225292,980.00,15.052,Kepler-band,5709.00,0.99,0.99,2016-05-10
2619,Kepler-671,b,Transit,1,4.28095859,,,,,,0.240,,0,1,0,1,19h37m03.79s,294.265808,+49d18m50.7s,49.314091,1139.00,15.356,Kepler-band,5624.00,0.97,0.95,2016-05-10
2620,Kepler-672,b,Transit,1,38.37746230,,,,,,0.223,,0,1,0,1,19h26m53.28s,291.722008,+49d28m51.2s,49.480877,1011.00,15.172,Kepler-band,5627.00,0.95,0.92,2016-05-10
2621,Kepler-673,b,Transit,1,3.72873109,,,,,,0.583,,0,1,0,1,19h23m08.58s,290.785759,+50d03m14.8s,50.054119,978.00,15.523,Kepler-band,5355.00,0.88,0.84,2016-05-10
2622,Kepler-674,b,Transit,1,2.24338185,,,,,,0.151,,0,1,0,1,19h00m42.29s,285.176211,+50d08m59.3s,50.149818,302.00,15.135,Kepler-band,4192.00,0.60,0.57,2016-05-10
2623,Kepler-675,b,Transit,1,2.33743801,,,,,,0.218,,0,1,0,1,19h35m20.00s,293.833326,+50d13m49.3s,50.230354,651.00,15.334,Kepler-band,4945.00,0.79,0.75,2016-05-10
2624,Kepler-676,b,Transit,1,11.59822172,,,,,,0.271,,0,1,0,1,19h44m53.27s,296.221970,+50d17m14.1s,50.287237,243.00,15.937,Kepler-band,3701.00,0.51,0.49,2016-05-10
2625,Kepler-677,b,Transit,1,6.57531678,,,,,,0.480,,0,1,0,1,19h20m23.54s,290.098067,+50d19m17.8s,50.321609,1180.00,15.312,Kepler-band,5723.00,1.00,0.99,2016-05-10
2626,Kepler-678,b,Transit,1,7.27503724,,,,,,0.459,,0,1,0,1,19h41m49.27s,295.455293,+50d29m40.4s,50.494560,875.00,15.080,Kepler-band,5520.00,0.94,0.91,2016-05-10
2627,Kepler-679,b,Transit,1,12.39358604,,,,,,0.269,,0,1,0,1,19h44m05.12s,296.021342,+50d34m04.0s,50.567783,968.00,15.505,Kepler-band,5403.00,0.87,0.84,2016-05-10
2628,Kepler-68,b,Transit,3,5.39876300,0.061700,0.000000,87.600,0.02600,Mass,0.206,3.32000,0,1,0,1,19h24m07.75s,291.032305,+49d02m25.0s,49.040272,135.00,9.990,V (Johnson),5793.00,1.08,1.24,2014-05-14
2629,Kepler-68,c,Transit,3,9.60508500,0.090590,0.000000,86.930,0.01500,Mass,0.085,28.00000,0,1,0,1,19h24m07.75s,291.032305,+49d02m25.0s,49.040272,135.00,9.990,V (Johnson),5793.00,1.08,1.24,2014-05-14
2630,Kepler-68,d,Radial Velocity,3,580.00000000,1.400000,0.180000,,0.94700,Msini,,,0,1,0,0,19h24m07.75s,291.032305,+49d02m25.0s,49.040272,135.00,9.990,V (Johnson),5793.00,1.08,1.24,2014-05-14
2631,Kepler-680,b,Transit,1,3.68992629,,,,,,0.216,,0,1,0,1,19h26m29.38s,291.622410,+50d37m05.7s,50.618237,1342.00,15.242,Kepler-band,5890.00,1.08,1.11,2016-05-10
2632,Kepler-681,b,Transit,1,26.39435646,,,,,,0.275,,0,1,0,1,19h17m35.93s,289.399721,+51d15m01.2s,51.250324,666.00,15.234,Kepler-band,5021.00,0.80,0.76,2016-05-10
2633,Kepler-682,b,Transit,1,12.61190667,,,,,,0.658,,0,1,0,1,19h16m26.93s,289.112222,+51d44m14.6s,51.737381,951.00,15.140,Kepler-band,5559.00,0.92,0.89,2016-05-10
2634,Kepler-683,b,Transit,1,2.53918318,,,,,,0.176,,0,1,0,1,19h25m45.60s,291.439982,+37d54m20.4s,37.905656,976.00,15.026,Kepler-band,5703.00,0.96,0.95,2016-05-10
2635,Kepler-684,b,Transit,1,6.77030201,,,,,,0.300,,0,1,0,1,19h23m28.92s,290.870517,+38d16m25.1s,38.273635,1066.00,15.591,Kepler-band,5493.00,0.89,0.86,2016-05-10
2636,Kepler-685,b,Transit,1,1.62552220,,,,,,0.944,,0,1,0,1,19h35m29.26s,293.871930,+38d25m22.6s,38.422949,1145.00,15.001,Kepler-band,5963.00,1.11,1.16,2016-05-10
2637,Kepler-686,b,Transit,1,1.59474546,,,,,,1.084,,0,1,0,1,19h00m51.31s,285.213807,+39d01m38.9s,39.027485,1203.00,15.530,Kepler-band,5649.00,0.94,0.92,2016-05-10
2638,Kepler-687,b,Transit,1,20.50586978,,,,,,0.314,,0,1,0,1,19h17m15.71s,289.315452,+39d09m11.8s,39.153285,628.00,15.398,Kepler-band,4841.00,0.77,0.73,2016-05-10
2639,Kepler-688,b,Transit,1,3.89593684,,,,,,0.871,,0,1,0,1,19h38m37.26s,294.655242,+39d18m30.1s,39.308366,1247.00,15.725,Kepler-band,5715.00,0.98,0.96,2016-05-10
2640,Kepler-689,b,Transit,1,22.36656079,,,,,,0.258,,0,1,0,1,19h38m50.55s,294.710624,+39d31m18.3s,39.521744,1044.00,15.583,Kepler-band,5518.00,0.91,0.88,2016-05-10
2641,Kepler-69,b,Transit,2,13.72234100,0.094000,0.160000,89.620,,,0.200,,0,1,0,1,19h33m02.63s,293.260938,+44d52m08.0s,44.868896,,14.000,V (Johnson),5638.00,0.81,0.93,2014-05-14
2642,Kepler-69,c,Transit,2,242.46130000,0.640000,0.140000,89.850,,,0.153,,0,1,0,1,19h33m02.63s,293.260938,+44d52m08.0s,44.868896,,14.000,V (Johnson),5638.00,0.81,0.93,2014-05-14
2643,Kepler-690,b,Transit,1,7.74809437,,,,,,0.531,,0,1,0,1,19h37m57.58s,294.489906,+39d46m17.2s,39.771446,1653.00,15.670,Kepler-band,5913.00,1.11,1.16,2016-05-10
2644,Kepler-691,b,Transit,1,8.11437900,,,,,,0.186,,0,1,0,1,19h15m14.88s,288.812003,+40d02m00.2s,40.033398,239.00,15.877,Kepler-band,3715.00,0.53,0.50,2016-05-10
2645,Kepler-692,b,Transit,1,21.81293494,,,,,,0.277,,0,1,0,1,19h39m06.44s,294.776840,+40d09m13.5s,40.153738,1000.00,15.540,Kepler-band,5440.00,0.90,0.86,2016-05-10
2646,Kepler-693,b,Transit,1,15.37563332,,,,,,0.908,,0,1,0,1,18h53m00.85s,283.253557,+40d21m29.5s,40.358196,1002.00,16.422,Kepler-band,4881.00,0.76,0.72,2016-05-10
2647,Kepler-694,b,Transit,1,6.36584161,,,,,,0.250,,0,1,0,1,19h24m35.88s,291.149507,+40d25m13.9s,40.420518,1023.00,15.090,Kepler-band,5700.00,0.97,0.95,2016-05-10
2648,Kepler-695,b,Transit,1,3.04033042,,,,,,0.822,,0,1,0,1,19h57m15.86s,299.316097,+40d49m20.5s,40.822362,620.00,15.028,Kepler-band,5181.00,0.84,0.80,2016-05-10
2649,Kepler-696,b,Transit,1,4.19042557,,,,,,0.548,,0,1,0,1,19h33m59.19s,293.496610,+41d08m15.3s,41.137592,1285.00,15.270,Kepler-band,5903.00,1.06,1.08,2016-05-10
2650,Kepler-697,b,Transit,1,3.70987065,,,,,,0.368,,0,1,0,1,18h55m27.45s,283.864390,+41d20m47.2s,41.346458,1091.00,15.581,Kepler-band,5513.00,0.92,0.88,2016-05-10
2651,Kepler-698,b,Transit,1,16.32976218,,,,,,0.328,,0,1,0,1,19h14m02.40s,288.509997,+41d18m06.4s,41.301769,1135.00,15.447,Kepler-band,5612.00,0.94,0.91,2016-05-10
2652,Kepler-699,b,Transit,1,27.80756293,,,,,,1.259,,0,1,0,1,19h47m33.17s,296.888201,+41d23m45.9s,41.396091,888.00,15.482,Kepler-band,5330.00,0.81,0.78,2016-05-10
2653,Kepler-7,b,Transit,1,4.88548920,0.060670,,85.161,0.44100,Mass,1.622,0.14000,0,1,0,1,19h14m19.56s,288.581516,+41d05m23.3s,41.089800,,12.885,Kepler-band,5933.00,1.36,1.97,2015-10-15
2654,Kepler-700,b,Transit,1,80.87206390,,,,,,0.534,,0,1,0,1,19h08m37.03s,287.154300,+41d33m56.8s,41.565788,1061.00,15.201,Kepler-band,5692.00,0.98,0.96,2016-05-10
2655,Kepler-701,b,Transit,1,10.35533177,,,,,,0.253,,0,1,0,1,19h15m58.60s,288.994182,+41d37m59.8s,41.633278,755.00,15.018,Kepler-band,5343.00,0.88,0.84,2016-05-10
2656,Kepler-702,b,Transit,1,10.52629406,,,,,,0.818,,0,1,0,1,19h35m30.75s,293.878112,+41d39m42.4s,41.661770,892.00,15.305,Kepler-band,5419.00,0.90,0.86,2016-05-10
2657,Kepler-703,b,Transit,1,4.58352176,,,,,,0.732,,0,1,0,1,19h56m44.85s,299.186861,+41d44m33.7s,41.742682,1482.00,15.287,Kepler-band,6185.00,1.18,1.27,2016-05-10
2658,Kepler-704,b,Transit,1,3.76182115,,,,,,0.233,,0,1,0,1,18h53m15.93s,283.316391,+41d50m13.6s,41.837120,1054.00,15.257,Kepler-band,5616.00,0.97,0.96,2016-05-10
2659,Kepler-705,b,Transit,1,56.05605380,,,,,,0.188,,0,1,0,1,19h18m02.04s,289.508502,+41d48m43.6s,41.812107,251.00,15.849,Kepler-band,3722.00,0.53,0.51,2016-05-10
2660,Kepler-706,b,Transit,1,41.40831347,,,,,,1.175,,0,1,0,1,19h27m02.50s,291.760406,+41d56m38.7s,41.944077,810.00,15.196,Kepler-band,5394.00,0.87,0.84,2016-05-10
2661,Kepler-707,b,Transit,1,2.23749275,,,,,,0.119,,0,1,0,1,19h20m01.82s,290.007570,+42d06m59.3s,42.116459,626.00,15.001,Kepler-band,5099.00,0.80,0.76,2016-05-10
2662,Kepler-708,b,Transit,1,3.16789194,,,,,,0.261,,0,1,0,1,19h35m15.95s,293.816466,+42d12m45.0s,42.212498,1241.00,15.533,Kepler-band,5692.00,0.97,0.96,2016-05-10
2663,Kepler-709,b,Transit,1,16.08524954,,,,,,0.261,,0,1,0,1,19h28m25.25s,292.105207,+42d22m49.1s,42.380318,668.00,15.219,Kepler-band,5071.00,0.80,0.77,2016-05-10
2664,Kepler-710,b,Transit,1,4.34728553,,,,,,0.168,,0,1,0,1,19h27m51.40s,291.964161,+42d41m46.1s,42.696144,919.00,15.024,Kepler-band,5611.00,0.94,0.91,2016-05-10
2665,Kepler-711,b,Transit,1,23.58914398,,,,,,0.304,,0,1,0,1,19h49m50.40s,297.460015,+42d50m23.7s,42.839924,664.00,15.316,Kepler-band,5222.00,0.84,0.80,2016-05-10
2666,Kepler-712,b,Transit,2,21.02247699,,,,,,0.304,,0,1,0,1,19h39m38.34s,294.909734,+42d56m06.9s,42.935261,944.00,15.859,Kepler-band,5148.00,0.84,0.78,2016-05-10
2667,Kepler-712,c,Transit,2,226.89047000,,,,,,0.433,,0,1,0,1,19h39m38.34s,294.909734,+42d56m06.9s,42.935261,944.00,15.859,Kepler-band,5148.00,0.84,0.78,2016-05-10
2668,Kepler-713,b,Transit,1,7.41114100,,,,,,0.221,,0,1,0,1,19h42m36.36s,295.651502,+43d01m47.4s,43.029831,1003.00,15.031,Kepler-band,5785.00,0.98,0.99,2016-05-10
2669,Kepler-714,b,Transit,1,8.09888799,,,,,,0.863,,0,1,0,1,18h50m47.89s,282.699531,+43d16m21.9s,43.272743,1460.00,15.261,Kepler-band,5995.00,1.09,1.12,2016-05-10
2670,Kepler-715,b,Transit,1,10.00652995,,,,,,0.335,,0,1,0,1,18h54m31.38s,283.630767,+43d22m45.8s,43.379398,1214.00,15.063,Kepler-band,5871.00,1.04,1.04,2016-05-10
2671,Kepler-716,b,Transit,1,10.37168453,,,,,,0.259,,0,1,0,1,19h21m34.37s,290.393214,+43d21m50.0s,43.363899,675.00,15.193,Kepler-band,5099.00,0.83,0.78,2016-05-10
2672,Kepler-717,b,Transit,1,4.40840023,,,,,,0.216,,0,1,0,1,19h31m51.73s,292.965535,+43d20m47.0s,43.346390,1126.00,15.662,Kepler-band,5485.00,0.88,0.85,2016-05-10
2673,Kepler-718,b,Transit,1,2.05234990,,,,,,1.477,,0,1,0,1,19h58m14.85s,299.561877,+43d30m12.8s,43.503559,1520.00,15.257,Kepler-band,6191.00,1.18,1.30,2016-05-10
2674,Kepler-719,b,Transit,1,5.00731778,,,,,,0.760,,0,1,0,1,19h42m08.67s,295.536136,+43d53m04.0s,43.884453,1427.00,15.813,Kepler-band,5777.00,0.99,0.98,2016-05-10
2675,Kepler-720,b,Transit,1,4.70832654,,,,,,0.750,,0,1,0,1,19h54m32.56s,298.635649,+44d10m15.4s,44.170944,880.00,15.113,Kepler-band,5618.00,0.95,0.92,2016-05-10
2676,Kepler-721,b,Transit,1,5.39202539,,,,,,0.236,,0,1,0,1,18h57m43.32s,284.430506,+44d28m49.9s,44.480534,848.00,15.651,Kepler-band,5075.00,0.82,0.78,2016-05-10
2677,Kepler-722,b,Transit,2,4.09357325,,,,,,0.235,,0,1,0,1,19h21m03.19s,290.263285,+44d33m23.2s,44.556450,1375.00,15.399,Kepler-band,5863.00,1.03,1.05,2016-05-10
2678,Kepler-722,c,Transit,2,105.14474900,,,,,,0.252,,0,1,0,1,19h21m03.19s,290.263285,+44d33m23.2s,44.556450,1375.00,15.399,Kepler-band,5863.00,1.03,1.05,2016-05-10
2679,Kepler-723,b,Transit,1,4.08227507,,,,,,1.088,,0,1,0,1,18h59m19.31s,284.830468,+44d39m29.3s,44.658142,965.00,15.198,Kepler-band,5539.00,0.92,0.89,2016-05-10
2680,Kepler-724,b,Transit,1,3.31494634,,,,,,0.294,,0,1,0,1,19h33m49.16s,293.454838,+44d47m34.1s,44.792797,862.00,15.142,Kepler-band,5437.00,0.90,0.86,2016-05-10
2681,Kepler-725,b,Transit,1,39.64317811,,,,,,0.948,,0,1,0,1,18h55m54.60s,283.977492,+44d48m41.6s,44.811562,778.00,15.011,Kepler-band,5363.00,0.88,0.84,2016-05-10
2682,Kepler-726,b,Transit,1,21.80451088,,,,,,0.291,,0,1,0,1,19h26m52.15s,291.717311,+44d53m14.3s,44.887306,838.00,15.067,Kepler-band,5452.00,0.88,0.85,2016-05-10
2683,Kepler-727,b,Transit,1,5.15448442,,,,,,0.226,,0,1,0,1,19h39m23.26s,294.846908,+45d02m03.9s,45.034416,892.00,15.365,Kepler-band,5441.00,0.89,0.86,2016-05-10
2684,Kepler-728,b,Transit,1,5.74347727,,,,,,0.298,,0,1,0,1,19h24m22.17s,291.092356,+45d06m55.9s,45.115528,1236.00,15.543,Kepler-band,5660.00,0.95,0.93,2016-05-10
2685,Kepler-729,b,Transit,1,3.16635371,,,,,,0.319,,0,1,0,1,19h05m26.43s,286.360112,+45d24m51.5s,45.414295,1271.00,15.603,Kepler-band,5633.00,0.94,0.91,2016-05-10
2686,Kepler-730,b,Transit,1,6.49168426,,,,,,0.822,,0,1,0,1,19h02m13.15s,285.554804,+45d34m43.9s,45.578857,1455.00,15.649,Kepler-band,5726.00,1.00,1.01,2016-05-10
2687,Kepler-731,b,Transit,1,3.85560355,,,,,,1.238,,0,1,0,1,19h45m34.36s,296.393174,+45d34m06.8s,45.568558,1311.00,15.272,Kepler-band,5849.00,1.03,1.06,2016-05-10
2688,Kepler-732,b,Transit,2,9.46781405,,,,,,0.194,,0,1,0,1,18h54m55.69s,283.732021,+45d57m31.6s,45.958771,150.00,15.073,Kepler-band,3631.00,0.49,0.46,2016-05-10
2689,Kepler-732,c,Transit,2,0.89304124,,,,,,0.113,,0,1,0,1,18h54m55.69s,283.732021,+45d57m31.6s,45.958771,150.00,15.073,Kepler-band,3631.00,0.49,0.46,2016-05-10
2690,Kepler-733,b,Transit,1,20.83424726,,,,,,0.252,,0,1,0,1,19h32m04.39s,293.018285,+45d54m52.9s,45.914692,980.00,15.412,Kepler-band,5418.00,0.90,0.86,2016-05-10
2691,Kepler-734,b,Transit,1,6.10485286,,,,,,0.318,,0,1,0,1,19h48m10.95s,297.045638,+46d01m38.5s,46.027363,553.00,15.017,Kepler-band,5326.00,0.85,0.78,2016-05-10
2692,Kepler-735,b,Transit,1,11.51516988,,,,,,0.263,,0,1,0,1,18h58m45.33s,284.688884,+46d10m20.1s,46.172249,790.00,15.386,Kepler-band,5107.00,0.85,0.80,2016-05-10
2693,Kepler-736,b,Transit,1,3.60147201,,,,,,0.261,,0,1,0,1,19h01m33.92s,285.391321,+46d10m51.4s,46.180939,1007.00,15.733,Kepler-band,5217.00,0.86,0.81,2016-05-10
2694,Kepler-737,b,Transit,1,28.59915399,,,,,,0.175,,0,1,0,1,19h27m27.08s,291.862847,+46d25m45.3s,46.429256,195.00,15.190,Kepler-band,3813.00,0.51,0.48,2016-05-10
2695,Kepler-738,b,Transit,1,24.58721573,,,,,,0.223,,0,1,0,1,19h10m16.72s,287.569664,+46d34m04.3s,46.567859,992.00,15.598,Kepler-band,5327.00,0.86,0.82,2016-05-10
2696,Kepler-739,b,Transit,1,12.53248465,,,,,,0.296,,0,1,0,1,19h20m16.32s,290.067985,+46d34m44.9s,46.579140,1128.00,15.485,Kepler-band,5601.00,0.93,0.90,2016-05-10
2697,Kepler-74,b,Transit,1,7.34071100,0.078100,0.000000,87.460,0.63000,Mass,0.960,0.88000,0,1,0,1,19h32m22.21s,293.092525,+41d21m19.9s,41.355523,1330.00,14.230,V (Johnson),6000.00,1.18,1.12,2015-01-29
2698,Kepler-740,b,Transit,1,3.58410122,,,,,,0.408,,0,1,0,1,19h05m55.74s,286.482254,+46d41m32.8s,46.692451,1262.00,15.954,Kepler-band,5438.00,0.91,0.87,2016-05-10
2699,Kepler-741,b,Transit,1,7.03902374,,,,,,0.265,,0,1,0,1,19h17m43.61s,289.431703,+46d37m03.1s,46.617531,1530.00,15.067,Kepler-band,6129.00,1.16,1.24,2016-05-10
2700,Kepler-742,b,Transit,1,8.36086824,,,,,,0.289,,0,1,0,1,18h55m27.84s,283.866019,+46d47m22.5s,46.789589,499.00,15.223,Kepler-band,4642.00,0.76,0.71,2016-05-10
2701,Kepler-743,b,Transit,1,3.17926292,,,,,,0.108,,0,1,0,1,19h42m17.80s,295.574168,+42d48m23.2s,42.806436,258.00,12.550,Kepler-band,5486.00,0.94,0.85,2016-05-10
2702,Kepler-744,b,Transit,1,12.06222443,,,,,,0.145,,0,1,0,1,19h45m59.07s,296.496136,+47d10m58.3s,47.182865,486.00,13.581,Kepler-band,5594.00,0.94,0.93,2016-05-10
2703,Kepler-745,b,Transit,1,9.93143556,,,,,,0.193,,0,1,0,1,19h25m59.86s,291.499430,+37d03m33.4s,37.059283,1199.00,15.214,Kepler-band,5849.00,1.04,1.04,2016-05-10
