name,a,e,pha
,.820236560073369,.2773930085330911,Y
,1.809370708291405,.3091423758834892,N
,1.133308009287505,.2289192158045562,Y
,1.380383797494039,.2777209173927007,Y
,1.910056218869998,.4635016973535555,Y
,2.238246164429377,.4911236472985993,N
,1.013787691178339,.1441245858265376,Y
,1.331866279749776,.4186294139933265,Y
,1.327987319377435,.6290098787926571,Y
,2.138946416048677,.4893853929132578,N
,1.759036918350499,.2908212832292823,N
,2.226048420205812,.4249678653771115,N
,1.238380652100605,.2924778652267558,Y
,3.276568278593782,.6652468857666758,N
,1.313037618005074,.7384586710309315,Y
,.8349371937553306,.5667127620910045,Y
,3.037431093564005,.5832851193156277,N
,2.901923388103007,.569304905559583,N
,1.831845920483477,.324311217441791,N
,1.666640559176457,.372780056491032,N
,2.280655238534938,.470976073300423,N
,2.302452049964299,.576827376615619,Y
,2.604672416202706,.5938225711087138,N
,1.512676019153273,.2359414186355534,N
,1.281549965040975,.1912364028206378,N
,2.53799960522272,.921095572768483,N
,1.733540805068346,.3659833530775138,N
,2.291173595796888,.570690574052601,N
,2.405451064608089,.7067282602999866,N
,1.241374080190904,.2439620508166208,N
,2.351180899329733,.4482268178607411,N
,1.759270170539412,.6581099148214967,N
,.949118348972207,.3561563618984793,N
,1.97837831128995,.4796782532538418,Y
,1.982610348370678,.3737972462989863,N
,1.952042124566394,.6541880237531613,N
,1.063682705781261,.2752155560956941,N
,2.216583373609936,.5961820764161676,N
,1.867744034932378,.4807435125588423,N
,1.698318389273879,.3098278512141593,N
,.7867764132377624,.3307726492887594,N
,2.109014239632345,.3969132383958325,N
,1.861925980137758,.3769094381325298,N
,1.876172405063949,.3759973222974223,N
,2.384042714900501,.6711164784927316,N
,1.575617191744919,.6220675985473081,Y
,1.21059428631864,.1108763120826223,N
,1.586728532031649,.4713471510702268,N
,.9428275291021116,.7390649764185026,N
,1.394359573359757,.177568646835755,N
,2.217832962232666,.4591316385120665,N
,2.277758707573557,.7173043093733099,N
,1.45185592244694,.3015073846220929,Y
,1.442369065051296,.2854855508801337,N
,1.940903435798296,.5248464537762925,Y
,1.278847148524329,.4388865346090862,N
,1.25278272145584,.5628091958487519,N
,1.030519836919127,.5656186576739783,Y
,2.063097786819883,.6701338232484756,Y
,2.066011814134724,.4691198015647297,N
,2.119438115647572,.4062255546223467,N
,1.798066621408908,.2852484484892105,N
,1.385114598544887,.1356245262638091,N
,1.854102210647606,.5376360560642712,Y
,2.811677032442048,.6330288984567239,N
,.8735365484407945,.2769777136698573,N
,1.810530095967599,.5032502969718068,Y
,2.486785844888313,.602481531511973,N
,2.491209655893509,.5106738717426862,N
,1.559457002729193,.2877865841948021,N
,1.597053255601711,.4867970328209092,N
,2.25697979040376,.8325937088428306,N
,1.243392223400274,.165677191323023,N
,1.568448545105336,.571662703031485,N
,1.834714930539777,.4965255233069901,N
,2.015693241648392,.7715153337536583,N
,1.314412792737034,.4745959842912434,N
,1.661850199036179,.4530435699511342,Y
,1.003995342323013,.07155533814299439,N
,2.193227307148108,.7033589608384155,Y
,3.649378469317428,.6916222980260724,N
,2.608215988001071,.7136827461195643,Y
,1.932797338644661,.4017707150496171,N
,2.248402882924503,.4420686990357801,N
,1.647580572619342,.4684189656448192,N
,1.864160202305448,.4727031882319386,Y
,1.863731090632976,.4603505446912911,Y
,1.709035245306412,.527794273038832,N
,1.329772888299053,.1706476388543863,N
,2.187712559985852,.6730255157297486,N
,1.925734648088021,.6543846712963328,Y
,1.403548974134648,.2598877283209697,N
,1.194350889651692,.1611852736954746,N
,1.420321045623596,.3341875345191918,N
,2.231107513117559,.5702250854459674,N
,1.437898303738,.3566334076023318,N
,1.026849807391017,.04915802177173126,N
,2.245348270808359,.563768530166764,N
,2.94238255182854,.5893685560028854,N
,1.421450444377422,.3522750352094201,N
,1.159046997567587,.1744665870132925,N
,1.036263754960544,.03147586459039487,N
,2.17671588502262,.4591322214263097,N
,1.154846938108677,.1294096101808315,N
,2.121883846979732,.3946942366970784,N
,1.634349114229427,.3748754338713426,N
,2.407370274363636,.5130057826813095,N
,.9361152603753211,.09302364115792047,N
,1.426849675411336,.2892006400903782,N
,1.988583804047702,.5090662739049358,N
,2.000690770282284,.5138664187046611,N
,1.25563589469383,.1976690178196522,N
,2.222964629144649,.7742423828981887,N
,1.918137817066078,.416049828529277,N
,2.034053982063304,.5654825023298831,N
,1.985388826353386,.4198333388139116,N
,2.020860625886176,.5265800161173749,N
,1.31984589445265,.1945396724478821,N
,2.775635372091681,.5324704099967061,N
,2.02261047242023,.4255073362720353,N
,1.490524616304572,.3253367024641265,Y
,2.150739017654248,.63829772006017,Y
,1.373894460278726,.2763270126835686,N
,1.380167210260812,.5840045185260472,N
,1.734323705615991,.4175741810881783,N
,1.941216136772411,.601877676113639,N
,.6844898852703544,.5019470077550827,N
,2.008195751881317,.5183200801917339,N
,2.76243788594857,.5725961587161333,N
,2.047586263844534,.6066006500288307,Y
,2.349055706264693,.5386836484220104,N
,2.477625864991326,.6378538559275088,N
,2.265676934578998,.6031645792851045,Y
,2.63189088738076,.5262553938208478,N
,2.247086137759231,.4415162022080324,N
,2.732151530838386,.5726598686827663,N
,1.64576570954375,.4476581539899516,N
,.7568617516349942,.3973031174274586,N
,2.345802372963016,.7342357276711433,Y
,1.579702992223297,.498325496007119,N
,.6709129292240257,.5260972963186532,Y
,2.005679791679032,.5530792829684826,N
,2.43009740701898,.5480979956953816,N
,.9067208069650776,.8684380933915966,Y
,1.942640805986902,.7753864669790851,N
,2.757971830598315,.6498598192733355,N
,2.321039124098181,.7098024701403284,N
,1.849573114474882,.373141950110644,N
,1.085197901639334,.2704837562438849,N
,1.488236658731333,.3643666921781195,N
,2.256203064680557,.5429543256248849,N
,1.459868394507038,.2198688249671648,N
,2.122490775232202,.52163800672604,N
,1.064498366078114,.7907429847784042,N
,1.676564365145107,.387035098740563,N
,1.319095174876361,.08494678139523561,N
,2.120115679227431,.4747428164325301,N
,2.789728775923003,.5697385423856508,N
,2.499352828899681,.5788659351733434,N
,1.399850206424061,.4123561391070751,N
,1.727387403667918,.3281104825273878,N
,1.916258034678273,.4955155114477325,N
,1.534937159393505,.5185609891565726,Y
,1.367534323118916,.2567775391576771,N
,1.210818796519475,.8350040484318898,N
,1.984557901425839,.3724022594352236,N
,.8971103416273002,.2797750312063141,N
,1.449281037082556,.7617391073219334,N
,1.456887415045226,.3996158451365632,N
,2.032543513244566,.4693088034337521,N
,1.988281952906725,.4952276810166483,N
,2.201661255018263,.4129573390667209,N
,2.56957024226056,.7005777779343753,Y
,2.568753001375704,.5348465473198367,N
,2.391178100808538,.5789737877139953,N
,1.195290241574015,.1385813341033308,N
,1.862478623991566,.71914773162862,N
,2.636268657981962,.637954365722845,N
,1.334870899074899,.4051285971085519,N
,1.625906207165225,.5444440372426491,N
,1.607251254065931,.3626708989242823,N
,.9785781532540734,.4966942568249568,N
,2.547575334883864,.6502428429057737,N
,.9128874054484023,.3677734082206106,N
,1.122605326977678,.1416111930332826,N
,3.246184135856809,.6361889764127763,N
,1.424038161183298,.2900464636076553,N
,2.276253302562728,.7807468022395537,Y
,2.032995582726959,.6546544847593285,N
,2.102942523143353,.5988259829687802,Y
,1.931395834349441,.727848276705114,N
,2.224928052656798,.4213276154463227,N
,2.782089800033697,.6465303888733458,Y
,2.247803738807857,.5245679992556395,N
,2.00674063566556,.5950257027739247,N
,2.59171338350172,.6235309553841984,N
,2.123426764329496,.4170863180097736,N
,1.459309983579124,.3121080271169641,N
,2.796142685527736,.6084994189522024,N
,2.358342451246239,.617526963840878,N
,1.730957014973395,.3954797613986837,N
,2.622057632618561,.8132149991014757,N
,2.45561341226787,.5619038234622136,N
,1.6059867756893,.5629064013626696,Y
,1.737201318026523,.4953970267509166,Y
,2.663511368250685,.5189289622142536,N
,1.876556064256285,.4786080028309637,N
,1.095903353765272,.1039216681794542,N
,1.7153521411962,.3322831152499415,N
,2.021564495373432,.6069643823464326,Y
,2.473710281341978,.5958504917575583,N
,1.639865260761048,.4888141083474853,N
,2.491655443982641,.6043996134369121,N
,1.984464929380335,.6083297946818125,N
,.6922726670833339,.4159873368202021,N
,2.176604047518365,.5813189429440506,N
,1.559953041280777,.4408340001330083,N
,1.54471275573231,.3647217004248874,N
,2.286155007767305,.4445190558839677,N
,2.243196388306545,.5787885352845712,N
,1.253243407361208,.3122624772927571,Y
,2.389106381030805,.5379974866973444,N
,1.443718060593043,.2936519628291374,N
,3.169801680698293,.6687581646440405,N
,2.157607692429248,.5096251048191459,N
,2.156579346354591,.428230185755203,N
,1.407334463980252,.3592614795764569,N
,3.110001723451427,.6174632115866592,N
,2.517601077532859,.6936672982970078,Y
,1.550661891147772,.5023993255421044,Y
,1.381837687725519,.3315185091134438,N
,1.650438222506244,.7134669178528018,N
,2.043535022241997,.5097005096529615,N
,2.12920171821616,.4181279500752123,N
,2.66772211026006,.7761619501907333,N
,2.202783309893463,.4592744272196121,N
,1.983693280636454,.4817884541451226,N
,1.23287837992582,.2018020338736322,N
,1.507710173731007,.6967808180813831,N
,1.731955393538378,.4024681798037598,N
,1.203400471579427,.1841192649204289,N
,1.02325378742928,.3627296041676673,N
,1.957251352521103,.4462264705497218,N
,2.260501075116677,.5365998259954984,N
,1.785865946482656,.5826614873862759,Y
,1.232585254139373,.6797964298425542,N
,2.541404751280263,.5524231576347809,N
,2.3151562433782,.511771856991142,N
,2.842809153714103,.5878401359429951,N
,2.329780607026124,.5798169389908137,Y
,2.109343609912909,.4547808537713831,N
,2.065924070043463,.7461205286520969,Y
,2.698908645683457,.5336566479077378,N
,2.607299636718032,.5908759125466639,N
,2.246617170106104,.4590425456555016,N
,2.702310492949033,.7187011383954282,Y
,2.328642000373337,.5024399895275441,N
,2.272092553760144,.5126410709689746,N
,1.147983927555665,.5803565861018947,Y
,.7025033830331434,.5047513076431155,N
,2.828595645681328,.6715466055097734,Y
,2.40202315484176,.482596594710303,N
,1.226046987178228,.1612212233412844,N
,.9013433813117047,.5013149683394927,Y
,3.023141007915306,.5918317766064239,N
,1.393895306517186,.4198809842557828,Y
,2.325779464602782,.5004973890679983,N
,1.652999770997284,.3798389464246184,N
,1.701114432438791,.4018456641140534,N
,2.627395168540747,.6810534329028697,Y
,1.367670714114588,.3231974562391486,N
,1.939965676180036,.4748075596648821,N
,1.399747129123613,.2773171039622968,N
,1.050663379306,.1901372526903404,N
,1.100461488694152,.3119406893946789,N
,.8509079875739741,.4437962855118051,Y
,1.612049396167652,.3560301395494856,N
,2.16378346340143,.5553893336509652,Y
,2.702625730444308,.5989197054710995,N
,1.975803339319024,.5869504458211585,Y
,1.765406716075,.7329707749244981,N
,2.576466783350009,.5147667471773244,N
,1.225300756451015,.4327713344275364,N
,1.399850233278327,.62428978174361,Y
,.9825132281267629,.2101324766925408,N
,1.476895492996825,.719695702538075,Y
,1.240307542256618,.6203338557075354,N
,1.491429104847482,.2479642951375983,N
,2.030801970315734,.4775958076339026,N
,2.82239409244935,.6192867731266898,N
,1.815760008955103,.517743907697089,N
,.9114429631704462,.1109145243026916,N
,1.157904401098652,.2769466909672639,N
,2.120648391870663,.4487416682752385,N
,2.68834568357281,.5329010837168038,N
,1.502759654485476,.3808421563204205,N
,2.235592258875751,.5993635100790606,N
,1.061888197758704,.06366940319404082,N
,3.037704279361337,.6115343108900316,N
,2.038862348033744,.4642020662260954,N
,1.677451909827135,.3243564757626388,N
,2.674625926735092,.6040362716653512,N
,2.227408020162331,.4281878976421407,N
,1.078139890583651,.1326846535691198,Y
,1.851526489419952,.4780169552595618,N
,1.872377897360418,.4697392947496781,N
,1.64627936311602,.3909467380399623,N
,1.942692749346242,.5192817907728648,N
,1.544324511405226,.4767196827147502,Y
,1.274307315919539,.2744340480626812,N
,2.119880407154952,.602274189198935,Y
,1.342656856465646,.7612857457764893,N
,2.038035640306627,.5071217182147613,N
,1.131431604750102,.4178532293139208,N
,2.561203827026904,.5430358359562615,N
,2.380022639500871,.4549621740207611,N
,2.570215417863364,.560090746902444,N
,1.323182081172708,.7019930740872151,Y
,2.578987201417994,.4965005157084896,N
,1.306047125272249,.473092862906545,Y
,1.720114643794051,.4286694452814766,N
,1.620414529905766,.3081542082902337,N
,.9072912188258779,.3326887699233847,N
,3.005325154611924,.6404184819428695,N
,1.425193227491532,.6774414544357502,N
,1.167484561550291,.7281682582447057,Y
,1.816317324275108,.4892343712576342,N
,1.643144306573166,.3300734304754599,N
,1.010400254232052,.3010126836943468,Y
,2.209818629344931,.4699168639804344,N
,2.854354337379319,.6220739477082228,N
,1.115999787195294,.1086930095885656,N
,1.896569032062282,.424466351777934,N
,2.043292324972724,.4878642239788128,N
,2.813768593173111,.5574463555245185,N
,2.441463252767696,.5081459320152331,N
,2.167021254104744,.4555159868834202,N
,1.477606200853905,.241231476799101,N
,1.908689408815463,.4237133053820713,N
,2.586095851086773,.6016646922930946,N
,1.026458401091139,.09030884026144829,N
,2.435669500025625,.5689794230414784,N
,1.254410033662145,.1891335499784506,N
,2.470852957839918,.5893404634470996,N
,2.388463836988084,.4841156768312642,N
,1.681144405502933,.6440856424965642,Y
,1.085985463185467,.06523854664568585,Y
,3.216748266726481,.6191732078282378,N
,1.278282467016156,.252821396101131,N
,1.453556571133931,.6133417686314743,Y
,1.097928504918848,.130548411745773,N
,2.138818933826221,.709713439713476,N
,1.76308904928841,.4413379416997168,N
,2.270726189977217,.6064418793238998,N
,1.514597760513751,.1570276233542326,N
,2.396521614688032,.4896917463652544,N
,2.465834455651617,.52983580277986,N
,2.238373007615575,.4852934207267847,N
,1.569065742323203,.4571685246102151,N
,2.46825432633095,.5654023941431752,N
,2.031631496455929,.5259501134174215,N
,1.580802961878687,.4353934350235684,Y
,2.166779880736446,.6671670479232057,Y
,2.572149365015471,.5051597003775272,N
,1.57865283189305,.40991323949869,N
,1.42369012220161,.7351531366259136,N
,1.094188123145985,.01583271238632386,N
,1.89882343702584,.504325485087644,Y
,2.595412703580934,.7951214873496002,N
,2.003168883220787,.4865535183019459,N
,2.596815198015047,.5084561468896769,N
,2.192079329624999,.7583007343109845,Y
,1.197630177154111,.2230448428603196,N
,1.594871725124815,.278969996143785,N
,2.441710583555774,.5462558529474422,N
,2.81586477365853,.5936761077321423,N
,2.241043711947977,.7758855643178264,N
,2.995900253033107,.6044606216392532,N
,2.019351082539053,.4777472275362664,N
,2.230008944432789,.5585070497498898,N
,.928814488060561,.1122645026321313,N
,.8996878794375397,.1395922044982179,N
,17.83539524662082,.946212747923999,Y
,2.384717535251428,.6993486213280695,Y
,1.818003829892932,.6477241076618272,Y
,2.520073864909206,.6191555775709038,N
,2.463171134407816,.5928491804801267,Y
,1.286553459685464,.5194075599796002,Y
,1.786640778829895,.4762060041726739,N
,1.017245645723346,.1896408972212918,N
,1.164561930683734,.1376510085850982,N
,1.034046897178254,.2768394055572901,Y
,2.290972633899264,.5218757839344201,N
,1.144190211056614,.4058281650090937,N
,1.869319107413067,.5588188161526824,N
,2.026852694066275,.4550259156034421,N
,2.409326996949399,.5833870737414604,N
,2.741967607517511,.6364405756678663,N
,1.202243994582337,.3855576965286635,N
,1.698763027933954,.5996726640200594,Y
,2.472358576321584,.5533680089156126,N
,1.322759158636472,.2721266593298642,Y
,2.602925121867791,.5860990976635813,N
,2.327076330540984,.5690191367047376,Y
,1.137643201857608,.1666043005351134,Y
,1.477099438074867,.3116745829055567,N
,1.774371073532615,.6190587367857124,Y
,1.69485598850179,.2459170343962009,N
,2.89126461765102,.6672990213189547,Y
,1.429955915838554,.6817634374595878,Y
,2.196393911719017,.607833261016866,N
,2.470957625200376,.6162680507233855,N
,3.360342831471799,.6300538284434091,N
,2.090381691985908,.3880058667661763,N
,.8956670928834335,.4955761312742722,N
,2.632013176060201,.5353374178820814,N
,.8165925703639439,.4688956711580589,Y
,2.220268617426171,.764827705815422,Y
,1.78112776986288,.3705150960537212,N
,1.691520849151729,.4547689252109483,N
,.9300124087154888,.4474648775226046,N
,1.440021866562912,.2374729415533874,N
,1.824650710437898,.3369530940876517,N
,2.474928197571935,.5979758789279621,N
,2.459458426523033,.4779668100426134,N
,2.84531007820143,.6149233804249894,N
,2.241194387426064,.7259366538806934,N
,2.768368320366329,.6158020045983561,N
,.815159668436524,.4303384912671679,N
,.7452693779557858,.5198360251285389,N
,1.291424690516859,.1600481737157729,N
